Initial Price,Vendor Category,Vendor Price,Markup,Final Price
22.113410897761746,decor,32.01153263620219,0.2,28.515717425002183
98.13958536664363,decor,8.196092086723317,0.2,99.7788037839883
12.232440352294253,bakery,5.895206666317307,0.2,13.411481685557714
98.69071312261376,music,47.61967331734183,0.2,108.21464778608212
26.430262475292924,catering,9.790183402193303,0.2,28.388299155731584
67.34251270570081,decor,36.78446605881612,0.2,74.69940591746403
65.0304508762382,catering,16.30152310148826,0.2,68.29075549653585
24.043979023177528,music,9.735338232617245,0.2,25.991046669700978
72.43554637429409,decor,27.32804641025344,0.2,77.90115565634478
80.2501835044231,catering,39.722118497087905,0.2,88.19460720384069
50.77943723847625,decor,6.727693215483394,0.2,52.12497588157293
46.23885504223062,catering,5.501409697260128,0.2,47.33913698168264
72.21943948923547,bakery,24.097576305977032,0.2,77.03895475043088
73.26288666663592,decor,20.40862485202708,0.2,77.34461163704134
34.591649799888216,decor,28.34704603374292,0.2,40.2610590066368
73.811125677011,decor,31.510962595541688,0.2,80.11331819611934
91.11379416708328,bakery,8.72117934572259,0.2,92.8580300362278
78.1382945675548,bakery,46.92249732413435,0.2,87.52279403238167
35.5609048627084,bakery,21.043173849321864,0.2,39.76953963257277
99.26119939324526,decor,10.635991468325056,0.2,101.38839768691028
82.4372085080238,decor,35.29560142466483,0.2,89.49632879295677
74.48817044928522,music,24.931479476028546,0.2,79.47446634449093
69.28872034936782,bakery,36.276646704523614,0.2,76.54404969027254
60.15363858725698,music,30.54472223807093,0.2,66.26258303487117
86.88211249908335,catering,10.465449969183968,0.2,88.97520249292015
32.92087217080933,decor,43.437932493768805,0.2,41.60845866956309
56.86788390412532,decor,36.32591967431175,0.2,64.13306783898767
35.44601150309691,bakery,15.261027772486855,0.2,38.49821705759428
59.90345712422306,decor,28.83447761373975,0.2,65.67035264697101
87.16538819457851,bakery,40.164763319718276,0.2,95.19834085852217
67.95110093762325,music,36.93571925027186,0.2,75.33824478767762
36.80984928440415,bakery,29.45288191722062,0.2,42.70042566784828
58.00765515188821,bakery,8.510098423268428,0.2,59.70967483654189
78.30933292888977,bakery,5.437250104239059,0.2,79.39678294973758
55.984412015928086,bakery,45.606027699120666,0.2,65.10561755575222
69.89071082518657,bakery,7.218723211509406,0.2,71.33445546748845
44.79781892021443,music,27.964048967718384,0.2,50.39062871375811
38.96247320236796,music,35.59017603089032,0.2,46.080508408546024
40.612542997182565,decor,5.660344427108516,0.2,41.74461188260427
94.6234959591583,bakery,29.06427313929122,0.2,100.43635058701655
88.07544704896905,music,20.698585696119697,0.2,92.21516418819299
18.016114078318516,music,32.91142758923391,0.2,24.598399596165297
38.27864994765101,bakery,6.509076799240171,0.2,39.58046530749905
12.539936722439892,catering,37.76768096247146,0.2,20.093472914934182
18.081982995453586,decor,16.620459195884237,0.2,21.406074834630434
47.884449827835724,catering,27.06865823574079,0.2,53.298181474983885
22.204352571743826,catering,27.366784166318414,0.2,27.67770940500751
81.36161052290515,bakery,7.505708408798146,0.2,82.86275220466479
12.027365461039071,decor,41.89232388196528,0.2,20.405830237432127
61.22247574579217,decor,40.58121246057604,0.2,69.33871823790737
43.19071367839567,music,23.290603426203084,0.2,47.848834363636286
18.533880580110946,decor,29.11897093322154,0.2,24.357674766755252
45.18241282440124,decor,26.38019241478678,0.2,50.458451307358594
84.90625225100041,decor,23.778280913234696,0.2,89.66190843364735
82.56980062336189,music,35.44517952584694,0.2,89.65883652853127
49.33166567953885,bakery,22.480995921286326,0.2,53.827864863796115
17.402850332985118,music,25.301050640696513,0.2,22.46306046112442
68.94641829231358,music,43.235680725966674,0.2,77.59355443750691
27.767027196154828,music,16.437816009057997,0.2,31.05459039796643
61.42877885167947,catering,43.60802399757871,0.2,70.15038365119521
44.15230316639747,catering,37.3222404039661,0.2,51.61675124719069
23.041913931315328,decor,49.40339299981593,0.2,32.92259253127851
78.3772827412922,catering,13.907259209374573,0.2,81.15873458316712
34.10635073202296,catering,32.830027225427656,0.2,40.67235617710849
21.2782136223156,music,26.22445395910525,0.2,26.52310441413665
62.379917680869944,catering,41.567387086524526,0.2,70.69339509817485
40.76750134247466,catering,37.57557963362275,0.2,48.28261726919921
49.71364873813035,music,36.25803285429147,0.2,56.965255308988645
13.130541911597318,music,48.21014127559378,0.2,22.772570166716072
76.20207803706971,catering,44.53333347294222,0.2,85.10874473165815
87.60064635141855,bakery,38.69798243512342,0.2,95.34024283844323
47.54277392535226,music,34.739468638887246,0.2,54.490667653129705
73.08060347925243,music,33.21572678736338,0.2,79.72374883672511
72.84869195341332,bakery,5.295443515660072,0.2,73.90778065654534
40.918876154222644,bakery,24.260611539992784,0.2,45.7709984622212
48.337247104942385,decor,5.510905019973697,0.2,49.43942810893712
71.47238090494962,music,26.41052920283044,0.2,76.7544867455157
90.51422508323172,music,24.882565970932344,0.2,95.49073827741819
23.01951005777866,catering,34.866170300725756,0.2,29.992744117923813
37.84516078324006,bakery,48.773939963764725,0.2,47.599948775993006
21.98785463202939,decor,12.401211976899987,0.2,24.468097027409385
71.7814459701485,decor,16.353285562390788,0.2,75.05210308262666
66.45542206274735,music,27.591393589013013,0.2,71.97370078054995
73.30018802772119,bakery,14.717328512423743,0.2,76.24365373020593
81.26577185745775,bakery,47.89731045972401,0.2,90.84523394940256
51.245671178869415,decor,13.820034386026084,0.2,54.009678056074634
68.05076340280031,decor,22.76350000069627,0.2,72.60346340293957
73.33163138939057,bakery,18.860421087379287,0.2,77.10371560686642
99.82209673481404,decor,22.868673080994007,0.2,104.39583135101284
31.331136412480177,music,5.348487382397517,0.2,32.40083388895968
34.998827098579014,bakery,30.850714926391998,0.2,41.16897008385742
70.61926311816485,catering,46.27086714121711,0.2,79.87343654640827
10.303758712987513,catering,14.162118494808725,0.2,13.136182411949259
82.86512866758571,decor,45.57716230619975,0.2,91.98056112882566
74.17101375493671,bakery,17.636196737345408,0.2,77.69825310240579
11.90149530192218,catering,24.265100779755187,0.2,16.754515457873218
36.881280980784574,bakery,9.515448255777624,0.2,38.7843706319401
12.315976103867472,bakery,9.641187224896365,0.2,14.244213548846744
95.57485128493013,music,32.740111605595445,0.2,102.12287360604923
94.20983366330897,bakery,25.071750994039537,0.2,99.22418386211687
42.10389705821139,music,17.737800993947985,0.2,45.651457257000985
64.84679003420676,decor,40.022499522394824,0.2,72.85128993868572
84.3857958985387,music,9.81999717821623,0.2,86.34979533418195
15.935382188867417,decor,38.833167730023646,0.2,23.70201573487215
97.79752933644106,bakery,35.37085906179255,0.2,104.87170114879957
17.255999847097033,decor,30.459871792300547,0.2,23.347974205557144
60.53181078188774,music,44.923781641253456,0.2,69.51656711013844
70.13548212635362,music,24.162728673899373,0.2,74.96802786113349
18.232563570161872,music,17.384473767823536,0.2,21.70945832372658
23.557436505846464,decor,20.765626496785497,0.2,27.710561805203564
49.740914484086,decor,45.271642008598626,0.2,58.79524288580572
84.55329326589676,music,12.795730084595078,0.2,87.11243928281577
80.87329840874317,decor,41.96378245526867,0.2,89.2660548997969
88.59745326449472,catering,46.004930112122615,0.2,97.79843928691923
47.4794627242383,decor,32.3802359416813,0.2,53.95550991257456
21.38094194287934,catering,28.686523052074957,0.2,27.11824655329433
30.90344979444556,music,6.751282614483491,0.2,32.25370631734226
10.342459196562316,bakery,43.92570659699438,0.2,19.12760051596119
63.82328686905264,music,46.68395450108841,0.2,73.16007776927032
64.85726216798375,music,25.864782246746227,0.2,70.03021861733299
57.77646744904741,music,19.61562316342406,0.2,61.69959208173222
33.72631561256274,decor,9.871225187123326,0.2,35.70056064998741
95.2152748897608,catering,47.770204756140615,0.2,104.76931584098892
21.0048216963372,decor,19.76649218077366,0.2,24.95812013249193
28.882932402118662,catering,14.791364603341787,0.2,31.84120532278702
10.131744633543695,decor,43.20894697904696,0.2,18.773534029353087
46.67044484414576,bakery,16.011410090236478,0.2,49.87272686219306
25.322440152899517,decor,31.502602410469386,0.2,31.622960634993394
55.43360807965733,catering,47.00202825412296,0.2,64.83401373048193
25.821723848756864,decor,19.565561162160463,0.2,29.73483608118896
59.776475826201704,decor,41.94177508230457,0.2,68.16483084266261
43.818769475949004,bakery,23.09407765166741,0.2,48.43758500628249
49.53915310253823,music,10.126268876576656,0.2,51.56440687785356
41.0736296100999,bakery,8.174302869721847,0.2,42.70849018404427
62.18777031299362,bakery,18.598012341650538,0.2,65.90737278132373
94.02590991298173,music,27.26384810061811,0.2,99.47867953310535
11.943899602131477,music,10.968352092683407,0.2,14.137570020668159
67.598205053828,music,34.06960301886569,0.2,74.41212565760114
96.439482446966,bakery,47.6172823471243,0.2,105.96293891639085
24.644429000360848,decor,37.588701177862134,0.2,32.16216923593328
48.51420080218706,bakery,37.25170352158912,0.2,55.96454150650489
20.053941552181723,catering,15.181544153203562,0.2,23.090250382822436
38.00747727085508,decor,42.732428783250754,0.2,46.553963027505226
41.59277564216627,catering,30.098198632977933,0.2,47.61241536876186
86.93720583629722,bakery,20.220574277028412,0.2,90.9813206917029
51.34328035955978,music,25.12869553335452,0.2,56.36901946623068
20.425437512198123,music,23.53743654521202,0.2,25.13292482124053
79.95336246873966,music,11.20932818413151,0.2,82.19522810556596
93.52884909922624,bakery,22.759663180728833,0.2,98.080781735372
58.37849286869604,decor,28.838559240545134,0.2,64.14620471680507
76.15077725342756,catering,38.6588232827549,0.2,83.88254190997854
58.072547168866336,music,29.06300682771131,0.2,63.8851485344086
65.45763626372118,decor,29.773542152409714,0.2,71.41234469420313
40.98359105253412,music,20.13271097035573,0.2,45.01013324660527
85.19112454975466,catering,48.85222183500999,0.2,94.96156891675666
81.05796814003455,catering,11.254442540501614,0.2,83.30885664813486
46.51334360207465,music,13.357663364807932,0.2,49.18487627503624
61.66320372053278,catering,14.773227503031444,0.2,64.61784922113907
91.82354968496252,catering,15.529824544512026,0.2,94.92951459386492
17.807047239764316,decor,13.306018664979714,0.2,20.46825097276026
61.49327119440591,decor,30.813231435734803,0.2,67.65591748155286
94.28398429152466,decor,9.365640681022134,0.2,96.15711242772909
43.021452772642476,music,34.247651500208164,0.2,49.87098307268411
12.35290371350583,decor,24.996866215772023,0.2,17.352276956660234
28.020644761649447,catering,30.187580286382246,0.2,34.0581608189259
91.84441874921512,music,16.075236461151203,0.2,95.05946604144536
31.197145255712144,bakery,6.716946274677507,0.2,32.540534510647646
82.62099011114607,decor,10.959918471296803,0.2,84.81297380540543
50.41487477617089,bakery,43.47117488832825,0.2,59.10910975383654
49.80162691724578,music,29.06412561562708,0.2,55.61445204037119
35.46578090869906,catering,6.140758078181213,0.2,36.6939325243353
57.64429306003146,bakery,8.285536965184779,0.2,59.30140045306841
89.58833321787014,catering,10.18551963511866,0.2,91.62543714489388
20.772466236282668,bakery,14.475795033899168,0.2,23.667625243062503
90.03419096396983,catering,49.830171298288064,0.2,100.00022522362745
97.24061619524556,decor,48.24206640356699,0.2,106.88902947595896
76.67626080762766,catering,7.769982857930673,0.2,78.2302573792138
86.69527000793573,catering,43.53777815445258,0.2,95.40282563882624
32.93776851701287,music,42.083668099795645,0.2,41.354502136972
16.67126445849528,catering,15.668408317029078,0.2,19.804946121901096
38.17959089241792,decor,46.993617393728165,0.2,47.57831437116356
64.01453774115608,bakery,26.247573032753838,0.2,69.26405234770684
92.6609129046059,decor,22.848905242272103,0.2,97.23069395306031
50.378791369266274,catering,9.524380864106284,0.2,52.28366754208753
27.22936091647162,bakery,7.263806430297093,0.2,28.68212220253104
84.1183674839741,bakery,43.74033720244344,0.2,92.86643492446278
74.68390579526995,music,19.294802756904204,0.2,78.5428663466508
20.16233615139003,catering,40.70520028852123,0.2,28.303376209094274
84.23681399721752,decor,9.867357374575048,0.2,86.21028547213254
67.43677639567981,bakery,12.847198692037766,0.2,70.00621613408737
87.10213815145438,catering,6.640517923915238,0.2,88.43024173623743
95.81498614858383,bakery,32.636959865264515,0.2,102.34237812163673
98.81967110772209,music,29.55694800321088,0.2,104.73106070836427
13.969229346849094,catering,22.795780856069182,0.2,18.52838551806293
93.39681752659713,catering,49.107940189975345,0.2,103.2184055645922
31.073223662507438,bakery,38.892229400812994,0.2,38.85166954267004
84.79288148047038,bakery,10.846320283321074,0.2,86.9621455371346
95.44979431819475,catering,47.075822021171845,0.2,104.86495872242912
35.09054201773883,catering,49.168243778428476,0.2,44.92419077342452
25.412585245069174,bakery,22.372433375413568,0.2,29.88707192015189
78.77539762487729,music,34.19226035874094,0.2,85.61384969662548
82.22375660248832,catering,16.850760844444082,0.2,85.59390877137714
79.94915211979702,decor,7.525240827245126,0.2,81.45420028524605
79.84600028008018,catering,29.00913969588016,0.2,85.64782821925621
92.70983959645949,catering,46.047290749350246,0.2,101.91929774632953
70.79012204474448,decor,34.14295101902873,0.2,77.61871224855022
50.14268757691552,decor,17.479773871553398,0.2,53.6386423512262
32.54418731765241,music,32.87334052286072,0.2,39.118855422224556
92.58622395251999,catering,18.03660766528798,0.2,96.19354548557759
43.93390929740958,music,38.01301426065151,0.2,51.53651214953988
51.92601511001876,bakery,21.74499395741701,0.2,56.27501390150216
84.0981167528923,bakery,10.351723347342038,0.2,86.1684614223607
77.83692064543435,bakery,47.23465724955253,0.2,87.28385209534486
88.34522792834768,catering,38.13671526106567,0.2,95.97257098056082
33.044519172147474,catering,7.643662966281502,0.2,34.573251765403775
51.38377604641068,bakery,38.51592613112824,0.2,59.08696127263633
95.82835565425832,catering,20.64083511109502,0.2,99.95652267647732
59.40291737141339,bakery,37.737935649909105,0.2,66.95050450139522
76.84618554926345,catering,12.909943001305157,0.2,79.42817414952448
54.78811873717648,decor,19.7121502833853,0.2,58.73054879385354
64.76221666246562,decor,13.962996758590794,0.2,67.55481601418377
19.873268042055095,music,27.146939484477482,0.2,25.302655938950593
44.533925631168806,decor,33.38807361997914,0.2,51.21154035516464
92.66288817023577,music,46.1682803232825,0.2,101.89654423489227
76.64414900934317,decor,41.45778166901474,0.2,84.93570534314611
56.92562128873242,bakery,35.49474097882874,0.2,64.02456948449817
97.34108689311056,bakery,29.67421338135842,0.2,103.27592956938224
62.84356904054889,bakery,47.77740044083509,0.2,72.39904912871592
61.731622174282855,catering,28.345619224408974,0.2,67.40074601916464
12.775990050448828,catering,10.803085668715838,0.2,14.936607184191995
73.64584043172283,music,21.574235302214856,0.2,77.9606874921658
76.79355522573744,bakery,48.432834852649194,0.2,86.48012219626727
93.17838864245012,decor,41.52075983701233,0.2,101.48254060985258
86.64466799953826,decor,34.00110737765151,0.2,93.44488947506856
19.40378599784394,music,29.235908425536284,0.2,25.2509676829512
24.970940696504563,decor,8.8060821022543,0.2,26.732157116955424
34.649338079960806,catering,11.000619432523818,0.2,36.84946196646557
86.15778535657579,bakery,43.06293282391657,0.2,94.7703719213591
37.424001501673075,decor,42.05184114413051,0.2,45.834369730499176
93.77776892501677,bakery,28.57798013168571,0.2,99.49336495135391
39.939572796736115,music,7.9514675419424545,0.2,41.52986630512461
24.36756864199387,bakery,19.75498661925281,0.2,28.31856596584443
51.5172771755562,bakery,37.60921994761719,0.2,59.03912116507964
27.407273876936628,bakery,43.42098424780051,0.2,36.09147072649673
47.124383491088096,catering,49.948673463510815,0.2,57.11411818379026
27.053669764203004,decor,39.48620722590535,0.2,34.950911209384074
80.43579285497812,decor,27.850298759110785,0.2,86.00585260680027
63.07371201282822,music,34.360939660216815,0.2,69.94589994487158
73.26922178628396,bakery,39.33389247277848,0.2,81.13600028083965
45.56206764437302,bakery,34.053528426112976,0.2,52.37277332959562
35.0237955217878,catering,27.861958755717723,0.2,40.596187272931346
68.07661014402152,catering,35.52131148512554,0.2,75.18087244104662
90.45342324183872,bakery,15.364978784142632,0.2,93.52641899866725
29.638233032718237,catering,31.879046546205227,0.2,36.01404234195928
50.64744476027283,music,14.486971615572527,0.2,53.54483908338734
50.47538421167288,music,8.898222082200906,0.2,52.25502862811307
36.90585507177907,decor,20.56154634708546,0.2,41.01816434119616
64.06780370000104,music,5.393167730509468,0.2,65.14643724610293
11.150413323536817,decor,45.128799360741574,0.2,20.17617319568513
47.75827535648128,music,43.923078907589776,0.2,56.542891137999234
55.52058969478705,music,20.31826083950247,0.2,59.58424186268754
96.53123350938353,catering,26.12133192595146,0.2,101.75549989457382
56.45785541053089,music,11.563241574865987,0.2,58.770503725504085
26.69024350687909,decor,19.132867227818473,0.2,30.516816952442785
60.08038256746532,music,47.18446923683671,0.2,69.51727641483266
10.874940373302756,music,38.73515300446273,0.2,18.621970974195303
84.11056967983922,bakery,6.041916558475332,0.2,85.31895299153429
32.851340542492295,bakery,17.772853596118008,0.2,36.4059112617159
82.72883353961114,catering,38.60743538127347,0.2,90.45032061586583
73.6259267447357,bakery,6.744751186458755,0.2,74.97487698202744
60.00408623075956,music,18.254370384060287,0.2,63.65496030757162
63.63437885358027,decor,7.8790787721961575,0.2,65.2101946080195
65.36345463932003,music,17.332253733911056,0.2,68.82990538610224
28.125854617575612,catering,7.6159746496064775,0.2,29.649049547496908
74.17294082090977,bakery,18.464653664573984,0.2,77.86587155382458
27.935772061433205,catering,18.568305664146855,0.2,31.649433194262578
79.15362316321135,decor,36.281040932275175,0.2,86.40983134966639
66.45910955973893,bakery,30.979227088224903,0.2,72.65495497738391
20.722500325869945,bakery,47.19232390412104,0.2,30.160965106694153
88.63972532982527,decor,42.970738695582384,0.2,97.23387306894175
63.49817198032018,bakery,19.41129802000942,0.2,67.38043158432207
72.3364805743255,music,13.233841254379307,0.2,74.98324882520137
31.51835661845219,catering,15.631850018344704,0.2,34.644726622121134
87.49189389194895,decor,12.868124842354689,0.2,90.06551886041989
10.12669659291042,bakery,43.01221231193219,0.2,18.72913905529686
46.99327042394509,music,21.166537349055634,0.2,51.226577893756215
78.56337452791065,bakery,33.033234948491035,0.2,85.17002151760886
74.60958510341904,decor,5.355924215971807,0.2,75.6807699466134
32.38851265762251,bakery,31.058886503228344,0.2,38.600289958268185
57.606481736433324,catering,11.247486249988322,0.2,59.85597898643099
46.21332897156379,music,47.612309695848325,0.2,55.735790910733456
28.125838362390834,decor,16.60018924321171,0.2,31.445876211033177
25.215517587413686,music,16.084145867991055,0.2,28.432346761011896
86.629963634734,bakery,6.038784030972016,0.2,87.8377204409284
43.241104731188955,decor,25.987692024870203,0.2,48.438643136162995
84.8263086153344,catering,40.2349876527086,0.2,92.87330614587611
72.91566916024291,bakery,39.677301554380264,0.2,80.85112947111897
56.505555796335074,music,12.121533056267685,0.2,58.92986240758861
57.98534852831206,decor,23.68808253086916,0.2,62.72296503448589
72.26285462423394,decor,24.434516715734556,0.2,77.14975796738085
48.38736180902945,catering,21.41127916093524,0.2,52.6696176412165
27.64576561773555,bakery,32.6935411273429,0.2,34.18447384320413
46.26337181143889,decor,15.08263506074865,0.2,49.27989882358862
26.49885659484979,decor,13.526863912227096,0.2,29.20422937729521
88.02221059002777,bakery,30.128789795668457,0.2,94.04796854916145
56.39477585674267,bakery,23.328430560913443,0.2,61.06046196892536
83.64712345829439,decor,35.253406899044805,0.2,90.69780483810335
74.95289074181649,bakery,42.70269979158754,0.2,83.493430700134
77.32752431512088,decor,44.05311837587723,0.2,86.13814799029633
64.66418462875671,decor,13.99185095439088,0.2,67.46255481963489
94.24371864123721,bakery,46.88102358916487,0.2,103.61992335907019
10.964173138748158,catering,32.09283048255864,0.2,17.382739235259887
82.3527074822,bakery,29.832403064580426,0.2,88.31918809511609
78.09377906948362,catering,28.524659628398883,0.2,83.79871099516339
88.95565144797696,decor,46.87105823319569,0.2,98.3298630946161
84.19779831082207,catering,20.037144258486506,0.2,88.20522716251936
17.623641253963708,music,35.45576770323322,0.2,24.714794794610352
55.045756072371795,decor,45.43087035895633,0.2,64.13193014416306
30.76452662385886,bakery,34.15531259202331,0.2,37.59558914226352
21.10978856009094,decor,45.18618898967488,0.2,30.14702635802592
44.15822210932934,decor,5.412188151637332,0.2,45.240659739656806
31.582386071436293,catering,5.233333984351733,0.2,32.62905286830664
50.79352343780493,music,19.33342336793435,0.2,54.660208111391796
95.61649791963443,catering,49.65690474961228,0.2,105.54787886955688
49.271621542122126,catering,49.204762694816615,0.2,59.11257408108545
65.61290150447164,bakery,35.66470443338708,0.2,72.74584239114905
19.461881242264162,catering,34.00155819152192,0.2,26.26219288056855
91.7653940185662,music,27.372390643201744,0.2,97.23987214720654
54.75466202954665,decor,37.563470225057294,0.2,62.26735607455811
42.12512243735208,music,19.14193334544099,0.2,45.95350910644028
48.79345990414581,bakery,23.14696204968833,0.2,53.42285231408348
83.03779089796853,music,36.740635911223336,0.2,90.3859180802132
