Initial Price,Vendor Category,Vendor Price,Markup,Final Price
23.085602000129867,catering,23.686520178277377,0.2,27.822906035785344
57.028748890180566,music,25.809220606862254,0.2,62.19059301155302
73.60771889637138,catering,47.826055084745114,0.2,83.1729299133204
90.73114373734381,music,26.675542526204243,0.2,96.06625224258467
32.30988189018535,bakery,34.07549836563717,0.2,39.12498156331279
31.609747078717596,bakery,38.857382595427104,0.2,39.381223597803015
69.34141876517162,decor,21.059598918980495,0.2,73.55333854896773
13.754311526407783,decor,31.406868872191886,0.2,20.03568530084616
68.94166555909104,decor,40.94503653175232,0.2,77.1306728654415
81.75024681291359,decor,10.698829796111632,0.2,83.89001277213592
51.30682518219281,catering,42.616622111055015,0.2,59.830149604403815
45.23311090473021,decor,37.45271676836555,0.2,52.72365425840332
69.26166983973809,bakery,28.146580833566418,0.2,74.89098600645137
54.83275523011436,music,25.739055830478893,0.2,59.980566396210136
52.73945901764983,decor,29.827006268448333,0.2,58.7048602713395
13.306172318083748,music,9.875919798215696,0.2,15.281356277726887
32.60351556285657,music,21.80010055257954,0.2,36.963535673372476
84.24088230000103,catering,5.702081903670334,0.2,85.3812986807351
76.09333331424422,decor,31.69067384869514,0.2,82.43146808398325
43.53559642746637,decor,48.92233165522704,0.2,53.32006275851178
25.483446287458,music,23.72631688535689,0.2,30.22870966452938
44.282493585371284,decor,28.106691927433747,0.2,49.903831970858036
39.915620264163266,catering,13.602229876121411,0.2,42.636066239387546
80.56118553219787,catering,47.62027029127864,0.2,90.0852395904536
72.57267617874011,music,26.988051157601507,0.2,77.97028641026041
67.18825836886776,music,9.36650579800023,0.2,69.06155952846781
48.87080289773898,catering,39.594783130931724,0.2,56.789759523925326
15.34772307731533,decor,45.846690275583896,0.2,24.51706113243211
63.56608941570703,music,25.160447711631118,0.2,68.59817895803326
44.95325848803555,music,22.81633916873397,0.2,49.516526321782344
81.54870505781092,bakery,32.185737577043255,0.2,87.98585257321957
52.876708150712595,decor,34.76740733010739,0.2,59.830189616734074
56.672944539829004,bakery,45.2077392618623,0.2,65.71449239220146
96.43357695774002,music,5.626127084298119,0.2,97.55880237459964
66.696657730191,decor,7.122251922899079,0.2,68.12110811477082
52.46356920731064,catering,34.261976511381604,0.2,59.31596450958696
79.0796418547035,catering,21.63114565280507,0.2,83.40587098526451
43.82153402300689,bakery,11.293418025067236,0.2,46.080217628020335
53.60119167917439,music,6.6068292230207035,0.2,54.92255752377853
22.826249892142933,catering,14.621325630344318,0.2,25.750515018211797
34.15912186578371,bakery,6.735447699469312,0.2,35.506211405677575
46.697032952373384,catering,35.112952305351584,0.2,53.7196234134437
21.069166688992443,music,43.39443367229544,0.2,29.74805342345153
11.893254816931886,bakery,34.58913669695306,0.2,18.8110821563225
37.448071424748186,catering,6.96324698372872,0.2,38.84072082149393
76.0781260230344,decor,16.140003240135982,0.2,79.30612667106159
57.47159139360308,decor,38.8043410335852,0.2,65.23245960032011
45.36601976141818,bakery,9.44242631053198,0.2,47.25450502352457
45.44595725624694,decor,43.28862145507702,0.2,54.10368154726235
84.78106386405513,music,21.281786838065248,0.2,89.03742123166818
36.508217976742145,music,28.879595515981645,0.2,42.284137079938475
11.122712400892974,bakery,44.654766786409645,0.2,20.0536657581749
53.16902547547091,music,26.276800498987722,0.2,58.42438557526845
95.2419952065471,decor,41.26351155842075,0.2,103.49469751823125
24.207821997009624,catering,24.759581538650764,0.2,29.159738304739776
79.23452367464462,bakery,37.071007651111074,0.2,86.64872520486684
66.14617923119978,catering,39.81460521439845,0.2,74.10910027407947
57.24295392783333,bakery,39.84293964245149,0.2,65.21154185632362
21.45314199721041,music,13.686341429552305,0.2,24.19041028312087
19.530832231879053,bakery,13.809234353408895,0.2,22.292679102560832
68.29072599225708,music,31.66345175673777,0.2,74.62341634360463
94.52715322249392,decor,35.12287635876247,0.2,101.55172849424642
86.83383249040129,catering,8.246036111069381,0.2,88.48303971261517
18.135781709493752,decor,13.14130054211176,0.2,20.764041817916105
95.64711531077604,decor,22.090675258276708,0.2,100.06525036243139
69.8795392294478,music,24.236595766921965,0.2,74.72685838283219
20.16723222379945,bakery,41.90719792349352,0.2,28.548671808498153
64.6943347206674,bakery,33.297254580235546,0.2,71.3537856367145
11.30245731251794,bakery,35.22031483569994,0.2,18.34652027965793
37.18495914521582,music,21.244126761634337,0.2,41.43378449754269
15.966533783461518,bakery,43.03622441868541,0.2,24.5737786671986
13.359651808877256,bakery,34.54082885492572,0.2,20.267817579862403
54.005882764594716,music,25.128366102271542,0.2,59.031555985049025
90.42711109196465,catering,39.970779243426904,0.2,98.42126694065003
63.14496948382684,decor,17.073837470634476,0.2,66.55973697795373
67.59894584799738,bakery,44.41276704036125,0.2,76.48149925606964
59.03433411457096,decor,40.1590491504907,0.2,67.06614394466911
86.96113374398136,decor,39.66863939642185,0.2,94.89486162326574
36.66257236175902,decor,28.598940970054755,0.2,42.38236055576997
68.13264518431347,bakery,20.969023975672062,0.2,72.32644997944789
39.85754437919394,bakery,29.766939757955754,0.2,45.81093233078509
21.60849147907826,music,10.50538237545991,0.2,23.709567954170243
87.44944226316298,catering,45.95951883902237,0.2,96.64134603096745
26.502840552477775,bakery,43.05823516312848,0.2,35.11448758510347
10.127235099087,catering,37.50820565370166,0.2,17.628876229827334
41.121504688220824,decor,41.9067785317856,0.2,49.502860394577944
16.48663961817542,catering,26.374747234653857,0.2,21.761589065106193
10.056073912051795,music,28.177248584458518,0.2,15.6915236289435
25.520590716029076,music,33.650030824433344,0.2,32.250596880915744
63.56227772034592,catering,16.71720495779388,0.2,66.9057187119047
23.59523939622245,catering,17.05803410680793,0.2,27.006846217584037
70.13162118737984,decor,27.234883103856024,0.2,75.57859780815105
32.02535001543815,decor,14.482427251943653,0.2,34.92183546582688
69.51566752967489,catering,47.413783837926,0.2,78.99842429726009
67.18434315846397,decor,18.36665506620065,0.2,70.8576741717041
60.10777907514793,decor,26.974629182461907,0.2,65.50270491164031
33.763061906661264,decor,24.615125255223692,0.2,38.686086957706
65.46176481505277,music,18.794608213736716,0.2,69.22068645780011
57.682271154814714,decor,42.6642251486839,0.2,66.21511618455149
86.16945653691359,music,43.397395332532035,0.2,94.84893560341999
66.85379016869733,decor,24.4637824607578,0.2,71.74654666084889
71.72352162694655,decor,40.20045189463455,0.2,79.76361200587345
88.60855616165345,decor,17.268806737792005,0.2,92.06231750921185
41.91235974302438,music,45.922861609404194,0.2,51.09693206490522
87.85961651343011,bakery,29.688416036838486,0.2,93.79729972079781
44.07735373377056,bakery,10.684150352938296,0.2,46.214183804358214
25.938617404121704,bakery,13.155359369348048,0.2,28.569689277991316
93.73313641891451,music,30.450449202389454,0.2,99.8232262593924
74.77842860335144,bakery,17.8100763618682,0.2,78.34044387572509
22.39648320708436,catering,36.59205417799444,0.2,29.714894042683248
39.695109921286196,decor,20.218660828407863,0.2,43.73884208696777
53.951176005024806,music,22.510678588585257,0.2,58.45331172274186
20.5998849778054,bakery,44.50094732636606,0.2,29.50007444307861
22.37617002595275,bakery,33.639029428551524,0.2,29.103975911663056
41.7311661240945,music,8.739076898131202,0.2,43.47898150372074
41.33060404190097,decor,27.16230045693839,0.2,46.76306413328865
79.94711343198217,catering,13.566374066560025,0.2,82.66038824529419
78.01785473518916,decor,23.23906891881715,0.2,82.66566851895259
69.40565495423226,music,34.5396789080588,0.2,76.31359073584402
58.43941561857673,bakery,10.959223250608819,0.2,60.6312602686985
16.812614614873198,music,40.83073023564501,0.2,24.978760662002202
84.24645917769662,catering,10.564773871597424,0.2,86.35941395201611
70.55240924112161,bakery,13.632282688081869,0.2,73.27886577873798
15.905217989417544,music,18.234378980932796,0.2,19.552093785604104
94.24884525282927,bakery,49.13879242240532,0.2,104.07660373731034
68.05568641226198,bakery,29.947683859887086,0.2,74.04522318423939
61.647804022983784,decor,47.32029804454726,0.2,71.11186363189324
59.12587279916044,catering,14.619304251098407,0.2,62.04973364938012
49.37433184122667,music,6.160153490933988,0.2,50.60636253941347
48.34028130850115,bakery,15.18674528494011,0.2,51.37763036548917
15.164310328465762,catering,49.84514570929878,0.2,25.133339470325517
69.87084686603781,bakery,23.24692733311426,0.2,74.52023233266065
32.264216419847905,music,25.119933838897545,0.2,37.28820318762742
56.61040668135094,music,35.30566570053772,0.2,63.67153982145848
40.64424359485048,catering,11.957945354515953,0.2,43.035832665753674
44.93927332629485,decor,23.045105646282,0.2,49.54829445555125
33.190262489767356,bakery,42.36950910632355,0.2,41.66416431103207
60.576355165898796,decor,37.1600349362634,0.2,68.00836215315148
65.87922610458389,catering,33.706945362969755,0.2,72.62061517717784
19.240560985110257,decor,49.342323542362344,0.2,29.109025693582726
69.54581826166793,music,43.467755193035416,0.2,78.23936930027502
20.795750001583976,decor,25.5732924171255,0.2,25.910408485009075
58.96260735288343,decor,49.65517939050399,0.2,68.89364323098422
82.1396031048323,music,5.680845253525431,0.2,83.2757721555374
36.26356929025546,bakery,10.546160738012038,0.2,38.372801437857866
87.5082616395476,decor,49.58512533715834,0.2,97.42528670697926
36.355342872034555,music,25.52774809223736,0.2,41.460892490482024
37.08476694134078,decor,10.421746699952148,0.2,39.16911628133121
69.45654373824686,decor,32.54723011080131,0.2,75.96598976040713
53.78232556387752,catering,12.053476952876396,0.2,56.1930209544528
61.00882264336303,music,30.00636121547147,0.2,67.01009488645732
54.68109360413284,decor,44.64244862616342,0.2,63.60958332936553
26.102845926357226,music,9.327493092956026,0.2,27.96834454494843
67.73035589024431,bakery,48.52733585645898,0.2,77.43582306153611
47.17260137666207,decor,31.427542796684,0.2,53.45810993599888
41.971778859853714,decor,14.818788356074108,0.2,44.935536531068536
97.31085994909573,bakery,18.892625902837658,0.2,101.08938512966326
15.132018662506429,music,41.93062609609816,0.2,23.51814388172606
39.639866962214484,catering,32.64651268998888,0.2,46.16916950021226
26.94355320411613,decor,39.589781879441695,0.2,34.86150958000447
53.92589727228811,music,22.56183649465488,0.2,58.43826457121909
36.65812365460404,bakery,8.710221160514152,0.2,38.40016788670687
14.20303393623325,decor,30.44458318552275,0.2,20.2919505733378
51.99945547824608,bakery,47.260970116642355,0.2,61.45164950157455
34.14713271570078,decor,37.3908659945406,0.2,41.6253059146089
57.93223624481081,decor,32.016893553302346,0.2,64.33561495547127
93.92850023485789,catering,40.90497805730347,0.2,102.10949584631858
75.47268921780615,decor,20.797647216490326,0.2,79.63221866110422
98.70002181357704,decor,8.968072128895537,0.2,100.49363623935615
80.34368720761807,decor,34.98036720812733,0.2,87.33976064924354
20.552704637828,catering,6.460851624797074,0.2,21.844874962787415
52.70595783333434,decor,40.60085366452195,0.2,60.82612856623873
85.1496160240028,music,6.731016994353424,0.2,86.49581942287348
88.27300027660596,bakery,33.750773599832996,0.2,95.02315499657256
17.551447061153496,music,36.10845645503338,0.2,24.77313835216017
96.22177679525701,music,13.244498477367955,0.2,98.8706764907306
94.27657604608422,bakery,9.697274866171465,0.2,96.2160310193185
77.8502078904363,catering,40.20626991497645,0.2,85.89146187343158
48.73260778080133,bakery,5.9144070996384475,0.2,49.91548920072902
12.761906963316111,music,11.787052603307963,0.2,15.119317483977703
70.86087117067639,decor,19.428679472336526,0.2,74.74660706514369
20.754789075904846,decor,8.23352911259349,0.2,22.401494898423543
47.80795660960697,bakery,6.324363675441792,0.2,49.07282934469533
89.51115814065938,catering,13.57587505657774,0.2,92.22633315197493
29.348196603748267,bakery,34.72345697365449,0.2,36.292887998479166
49.15592790450148,music,22.25616820221572,0.2,53.607161544944624
35.00361820662632,music,46.71811158517299,0.2,44.34724052366092
20.89144411880128,catering,38.713726094517895,0.2,28.63418933770486
75.14090032475242,music,28.476139500985322,0.2,80.83612822494949
49.89610035779318,bakery,11.412867037565952,0.2,52.17867376530637
86.52747115652146,music,17.44087790069434,0.2,90.01564673666033
28.01955980678301,bakery,22.199284593594818,0.2,32.459416725501974
58.577258587352595,catering,47.79265392934645,0.2,68.13578937322188
41.23052064053845,music,12.48359714381152,0.2,43.727240069300755
84.19110409051437,bakery,16.157593755347925,0.2,87.42262284158396
78.57237969905704,bakery,17.759868286008533,0.2,82.12435335625875
66.94861028206802,decor,44.91530107793996,0.2,75.93167049765601
76.97291375613408,decor,5.998471284844518,0.2,78.17260801310297
38.46642764277398,music,27.99335957878879,0.2,44.06509955853174
86.43725653296757,catering,26.9076661104907,0.2,91.81878975506571
10.080764414754139,bakery,45.43058612297236,0.2,19.16688163934861
72.25701003629884,music,33.06289891048834,0.2,78.8695898183965
29.11276393519338,music,27.42432036814643,0.2,34.59762800882267
26.099577097739427,catering,28.973301573781363,0.2,31.8942374124957
18.00599219969236,catering,44.28204268324841,0.2,26.862400736342046
64.45978852825988,catering,17.676060249210657,0.2,67.99500057810201
26.476321039132493,bakery,22.145479095213908,0.2,30.905416858175276
44.202199987137604,bakery,11.98444705012363,0.2,46.59908939716233
69.95780727200795,bakery,22.021715549455646,0.2,74.36215038189908
81.90710296699673,decor,20.39907966898989,0.2,85.9869189007947
51.27698805680851,bakery,34.90464685373509,0.2,58.25791742755553
31.61393595593566,catering,40.472940059195835,0.2,39.70852396777482
76.82879329020344,decor,35.43538787243085,0.2,83.91587086468961
55.959971385887535,music,32.04254242894852,0.2,62.36847987167724
71.32904264059832,catering,25.339952418009965,0.2,76.3970331242003
62.85932401164439,bakery,29.36736015799369,0.2,68.73279604324313
87.74507612261912,bakery,7.0706092815865755,0.2,89.15919797893643
43.6545193997305,bakery,42.64723689545671,0.2,52.18396677882185
25.785717197107466,music,25.10249372022973,0.2,30.80621594115341
44.47766663818261,catering,5.237284736719372,0.2,45.52512358552649
65.64028929563693,bakery,36.11053751230645,0.2,72.86239679809822
52.57411898626001,music,29.688037687624618,0.2,58.51172652378494
16.788460357052323,bakery,21.025223580649648,0.2,20.993505073182252
42.05762800814293,bakery,18.64026130999025,0.2,45.78568027014098
17.377361963221134,decor,32.26570082681985,0.2,23.830502128585103
94.16258473501512,music,30.555621428235636,0.2,100.27370902066224
78.7525975569654,bakery,38.09887931961336,0.2,86.37237342088807
87.50476688557325,decor,26.872378857275304,0.2,92.87924265702831
23.349876947119576,decor,31.981081443558327,0.2,29.746093235831243
55.33522297858714,music,5.38841215868558,0.2,56.41290541032426
67.25799705470777,catering,29.80240570888542,0.2,73.21847819648485
83.41770752832802,bakery,45.43384913068201,0.2,92.50447735446443
62.742925398401276,catering,33.13746759009564,0.2,69.3704189164204
99.04544142025003,music,14.480999460358895,0.2,101.9416413123218
23.98186647135616,music,7.654672529870075,0.2,25.512800977330173
74.68156996605634,bakery,26.3014122534838,0.2,79.94185241675311
69.6465069590709,decor,42.547193722764085,0.2,78.15594570362373
98.35334308789669,music,47.13403133772985,0.2,107.78014935544266
99.53428303053732,decor,22.999335091648557,0.2,104.13415004886704
74.12592214538596,bakery,48.320494836653225,0.2,83.7900211127166
50.994917838808824,decor,43.6781249410954,0.2,59.730542827027904
30.506872928544364,decor,38.517281751906346,0.2,38.210329278925634
70.49728027260124,decor,44.6739881818601,0.2,79.43207790897327
36.26405068517676,catering,23.890802425803763,0.2,41.04221117033752
97.42977671678888,bakery,43.86275669113745,0.2,106.20232805501637
63.66753621060868,bakery,17.931279099930244,0.2,67.25379203059472
76.617714865727,catering,47.896223357148045,0.2,86.1969595371566
90.70381743922805,decor,33.43628136417065,0.2,97.39107371206218
91.7529523072678,bakery,18.03432473985668,0.2,95.35981725523914
37.194995662262464,music,20.473716750514733,0.2,41.28973901236541
78.21028683907686,decor,49.579023025785126,0.2,88.12609144423388
53.053952397966825,bakery,45.81898052152664,0.2,62.21774850227215
99.5677561770799,decor,21.98431659735015,0.2,103.96461949654993
99.79314671707768,catering,9.202123032367949,0.2,101.63357132355127
14.115978150117364,bakery,14.093796630620767,0.2,16.934737476241516
53.78064245139874,music,33.09117195947287,0.2,60.398876843293316
96.25889969694674,catering,34.349076405847605,0.2,103.12871497811626
46.17900989551814,bakery,10.38394388582769,0.2,48.25579867268368
88.66316860438259,decor,14.840876798333104,0.2,91.63134396404921
78.08385807139682,catering,42.28085045568784,0.2,86.54002816253438
67.39105362640137,music,46.04048814733005,0.2,76.59915125586738
88.61671627304283,catering,9.989896415003386,0.2,90.6146955560435
27.945101352655822,music,40.6600921216585,0.2,36.07711977698752
35.74866199447011,bakery,11.437404992419363,0.2,38.036142992953984
17.575843769926266,catering,48.050083769174044,0.2,27.185860523761075
14.349509105070606,bakery,34.766060939617475,0.2,21.3027212929941
41.44716245531092,music,13.650671847061908,0.2,44.1772968247233
40.54923144246715,music,25.553989236823,0.2,45.660029289831755
85.53832858810212,bakery,24.655873721492323,0.2,90.46950333240058
96.72008971718428,bakery,32.727452993599044,0.2,103.26558031590409
87.0436339592405,bakery,35.8443470733568,0.2,94.21250337391186
36.607381137064706,bakery,24.39541264309102,0.2,41.48646366568291
60.77333106958945,decor,7.599012442567476,0.2,62.29313355810295
99.76465935738929,music,37.923288985955715,0.2,107.34931715458043
57.28300298200643,bakery,11.74219308356,0.2,59.63144159871843
25.861100960258526,catering,26.787795730934718,0.2,31.21866010644547
16.68585197051172,bakery,32.51709031494356,0.2,23.18927003350043
92.67905726600807,catering,17.95270713139962,0.2,96.269598692288
21.06330928009674,bakery,36.825570685735315,0.2,28.428423417243803
20.153476895317194,music,37.42968089355313,0.2,27.63941307402782
11.486045715081723,bakery,46.4880667388397,0.2,20.783659062849665
53.481764382755664,catering,36.81044782959605,0.2,60.84385394867488
86.62693049132696,decor,8.635519544671832,0.2,88.35403440026133
47.365098568425246,catering,25.610507464217637,0.2,52.48720006126877
58.14507308321973,music,32.79532159131436,0.2,64.7041374014826
61.36994934599532,bakery,41.31816280838833,0.2,69.63358190767299
12.4092084040668,music,24.609806112754033,0.2,17.331169626617605
38.03811226330353,bakery,12.168165682465943,0.2,40.47174539979672
29.338452485419094,music,32.40501601300883,0.2,35.81945568802086
63.741590341321384,catering,12.16482087559241,0.2,66.17455451643987
68.36881566502946,bakery,28.933014377595065,0.2,74.15541854054847
35.022423759965974,bakery,26.269710548103593,0.2,40.27636586958669
91.60770691755263,bakery,49.03460142960254,0.2,101.41462720347315
17.326846366035788,decor,26.983524366585034,0.2,22.723551239352794
57.572580197665644,bakery,39.241496440718656,0.2,65.42087948580938
60.312019517424936,bakery,46.92936181544447,0.2,69.69789188051384
25.435206650317497,decor,28.603615153294776,0.2,31.155929680976453
77.67082950093474,decor,25.411183719040213,0.2,82.75306624474278
44.98707044792474,decor,16.614140466252266,0.2,48.30989854117519
57.88691684016795,music,13.52298548784936,0.2,60.59151393773782
69.23563567248476,decor,49.6063957704926,0.2,79.15691482658329
69.64652736780687,decor,7.842221666278117,0.2,71.2149717010625
66.82586668078672,catering,15.110661091197805,0.2,69.84799889902628
85.69860233240466,decor,7.649989256410352,0.2,87.22860018368674
30.07233716646386,music,32.80354658511175,0.2,36.63304648348621
40.562745920918786,catering,44.10550632618115,0.2,49.383847186155016
75.87098226883292,catering,24.137874113565,0.2,80.69855709154592
24.300847872388356,bakery,21.172564004881654,0.2,28.535360673364686
48.231655323776835,decor,24.790866333076448,0.2,53.189828590392125
74.62757989073047,music,21.401918745098282,0.2,78.90796363975014
65.59174499518602,catering,14.430209816099747,0.2,68.47778695840597
37.91202823937632,catering,45.38956004310486,0.2,46.98994024799729
95.04779610771001,catering,33.881623463706376,0.2,101.82412080045128
25.457472425544665,bakery,46.075774574808044,0.2,34.672627340506274
57.33814909042162,music,34.10989826025609,0.2,64.16012874247284
10.124303671718565,bakery,27.348868292393657,0.2,15.594077330197297
13.815538145026153,decor,14.346071262001935,0.2,16.68475239742654
59.078324195023136,bakery,34.3882872234002,0.2,65.95598163970317
73.31122731676166,catering,48.6245816082658,0.2,83.03614363841481
61.09683682292256,decor,23.84140942116414,0.2,65.86511870715539
28.97480697084581,music,22.205383805123137,0.2,33.41588373187044
51.382819238631384,bakery,32.90242934303382,0.2,57.96330510723815
67.90210647333475,music,15.292506933148339,0.2,70.96060785996443
46.84160737780899,decor,42.49604320443141,0.2,55.34081601869527
90.67948386062874,music,48.22537746214009,0.2,100.32455935305676
77.49669753947103,music,39.38164470132481,0.2,85.37302647973598
97.0590360304407,catering,16.87481284175189,0.2,100.43399859879108
30.037186746590912,decor,49.15848103325834,0.2,39.86888295324258
25.022259018393225,bakery,5.120490367963262,0.2,26.046357091985875
93.16894102014017,bakery,28.402241192796488,0.2,98.84938925869946
15.12193362789567,decor,22.480634655236486,0.2,19.618060558942968
77.40634353701047,decor,20.014939509939886,0.2,81.40933143899845
66.99905190012853,decor,24.166396948412032,0.2,71.83233128981094
89.06092368279309,bakery,6.285731249639701,0.2,90.31806993272103
