Initial Price,Vendor Category,Vendor Price,Markup,Final Price
48.06453945894729,catering,37.0509969924106,0.2,55.47473885742941
59.66876762377743,decor,7.44438788379261,0.2,61.157645200535946
16.36269892918745,bakery,11.901996711486106,0.2,18.74309827148467
40.45645611900276,decor,21.99165921375371,0.2,44.8547879617535
96.68591109990561,catering,17.72714863598542,0.2,100.2313408271027
14.544694063413115,music,37.52964000687185,0.2,22.050622064787486
93.59112282825583,music,14.322108628668305,0.2,96.4555445539895
33.66914057917771,catering,47.444802044397,0.2,43.15810098805711
30.913787864593722,catering,20.057509405168695,0.2,34.92528974562746
67.22111707717826,decor,13.124553445967026,0.2,69.84602776637166
81.86852893317635,bakery,17.745335529186754,0.2,85.4175960390137
83.19031783625039,decor,20.303607552969396,0.2,87.25103934684427
60.936437179388406,bakery,17.7240950225097,0.2,64.48125618389035
89.69046075218988,bakery,37.98706447580362,0.2,97.28787364735061
68.33479161819422,music,49.81108633273029,0.2,78.29700888474028
92.75977470424883,catering,38.872658990345876,0.2,100.534306502318
10.498891529013239,decor,46.55735263275038,0.2,19.810362055563317
94.68609458065237,catering,42.35240422911948,0.2,103.15657542647627
86.02968295454981,music,21.427724671624507,0.2,90.31522788887472
44.38248515816241,catering,6.501382198357994,0.2,45.68276159783401
30.372567711666946,decor,9.397740230757808,0.2,32.25211575781851
22.87350597019696,music,36.49093350606274,0.2,30.171692671409506
72.86697276871003,bakery,41.00902095807301,0.2,81.06877696032463
82.66655659191494,music,47.03617435292086,0.2,92.07379146249912
72.46582676186938,bakery,36.81543114878714,0.2,79.82891299162681
77.26897729172387,decor,15.431935071054706,0.2,80.35536430593481
19.34489940368728,decor,36.27302609925327,0.2,26.599504623537932
96.0223953158791,music,34.18164595413825,0.2,102.85872450670675
46.4162374279321,catering,35.216328559695896,0.2,53.45950313987128
39.900436966966055,music,28.781481755794335,0.2,45.65673331812492
79.68633187713164,music,46.551753770788,0.2,88.99668263128923
73.98556802812298,decor,39.00665032447941,0.2,81.78689809301886
87.72689028806121,bakery,6.180344970125122,0.2,88.96295928208623
62.37848851608579,music,17.25305254625281,0.2,65.82909902533635
50.38315596292259,decor,28.99788704181744,0.2,56.182733371286076
71.89265801769993,music,36.47563447920362,0.2,79.18778491354065
41.97411309371507,decor,26.464045587229226,0.2,47.26692221116092
37.39033079188792,music,46.541488962586165,0.2,46.69862858440516
61.71470299668686,music,28.68363133305563,0.2,67.45142926329798
96.29551668236506,bakery,6.363286633428384,0.2,97.56817400905074
86.81069360973208,catering,22.726825749270212,0.2,91.35605875958612
57.87928358723247,bakery,9.122512923531334,0.2,59.70378617193874
10.497945788430622,bakery,49.383861910607784,0.2,20.37471817055218
42.55798592368464,bakery,17.153540121752776,0.2,45.9886939480352
13.972202009558874,decor,43.973135243770116,0.2,22.766829058312897
77.81356386340359,music,38.560955101589116,0.2,85.5257548837214
32.59743970356514,bakery,10.710360061099134,0.2,34.73951171578497
33.523706415445574,bakery,20.940262810615977,0.2,37.71175897756877
31.801001972457176,music,24.48711117748678,0.2,36.69842420795453
28.2849868625194,catering,45.30144332942675,0.2,37.34527552840475
86.37393594730364,catering,12.577679037627945,0.2,88.88947175482923
22.199240329147514,music,34.024004799612825,0.2,29.00404128907008
57.61939717157816,decor,46.59588999078522,0.2,66.9385751697352
95.62418233452723,catering,23.128817138104825,0.2,100.2499457621482
39.84642393758449,music,42.12836483488566,0.2,48.27209690456162
86.12435221427428,music,24.710155884050696,0.2,91.06638339108443
41.06107182033492,decor,44.07569081474104,0.2,49.876209983283125
71.65060083107174,music,41.84707907038848,0.2,80.02001664514944
58.36212087824465,music,30.912077283432193,0.2,64.5445363349311
26.599913313900988,catering,30.121984101763346,0.2,32.624310134253655
29.169404002411117,bakery,23.5572339502793,0.2,33.88085079246698
13.499874104514861,catering,20.231365829690425,0.2,17.546147270452945
12.130161429744646,catering,45.31500450423065,0.2,21.193162330590777
26.089004607178886,decor,45.949243686775844,0.2,35.278853344534056
99.53807860432494,bakery,44.085329452656524,0.2,108.35514449485625
44.34223274657043,bakery,25.484617080248007,0.2,49.43915616262004
39.193870688817356,decor,38.819942067525204,0.2,46.957859102322395
44.86683006071233,music,18.04403274524165,0.2,48.47563660976066
89.99420547962119,music,12.241135546338704,0.2,92.44243258888892
71.2818924958602,catering,40.05258124407426,0.2,79.29240874467506
52.81077594945032,decor,8.363562617288443,0.2,54.48348847290801
10.13748262210288,catering,40.76034700595591,0.2,18.289552023294064
71.51052761408585,music,22.182193918510777,0.2,75.946966397788
26.280921578459512,decor,20.825516865122093,0.2,30.44602495148393
36.10309871146555,bakery,10.290123748239498,0.2,38.16112346111345
23.61349729721659,bakery,19.12418916546488,0.2,27.438335130309568
18.147517842304673,bakery,9.601343958236164,0.2,20.067786633951904
40.69141799109845,catering,46.304010881214644,0.2,49.95222016734138
16.320948196901533,bakery,16.392692368271923,0.2,19.59948667055592
57.242067785984304,catering,38.24521053455186,0.2,64.89110989289468
20.41052074551571,decor,24.721916053420014,0.2,25.354903956199713
28.945025325587558,decor,43.767806916600186,0.2,37.6985867089076
57.50480839401504,catering,25.632055613599753,0.2,62.631219516734994
97.97294377868705,bakery,33.40778073764007,0.2,104.65449992621507
79.56422092037849,catering,38.684345544470496,0.2,87.30109002927259
67.65351449375719,bakery,29.474778333221657,0.2,73.54847016040152
16.79172882723417,bakery,30.28009185066079,0.2,22.847747197366328
82.77220045324056,music,38.97238010138246,0.2,90.56667647351705
10.294285829076216,decor,44.20130614093441,0.2,19.1345470572631
87.5574381445118,music,40.022811779598804,0.2,95.56200050043157
78.09652541868245,catering,43.51307096670417,0.2,86.79913961202328
97.5457068139036,decor,5.002962277029278,0.2,98.54629926930946
22.488290067665865,catering,41.556982329105224,0.2,30.799686533486913
56.64802283613556,music,44.011770730299304,0.2,65.45037698219542
46.35407989196897,bakery,33.01477533812243,0.2,52.95703495959346
14.040753611342039,bakery,25.472501550277247,0.2,19.13525392139749
52.0726662041331,catering,27.816926956441392,0.2,57.63605159542138
79.63876919431064,bakery,5.5270326081839185,0.2,80.74417571594742
59.70577180213535,music,37.372308383169795,0.2,67.18023347876931
38.747712246333975,music,11.314091677874684,0.2,41.01053058190891
13.112729308858029,catering,33.647907990310756,0.2,19.84231090692018
37.1622304941593,catering,10.682906743681304,0.2,39.29881184289556
48.04985498697211,bakery,15.457908050750193,0.2,51.141436597122144
10.975068633000685,decor,40.619940860521176,0.2,19.099056805104922
14.912737084682075,catering,32.59098804542489,0.2,21.430934693767053
16.484933991838254,decor,38.860126932994305,0.2,24.256959378437116
30.845760213581794,bakery,21.450981572191257,0.2,35.135956528020046
24.1146627522196,decor,42.98613811384544,0.2,32.71189037498869
12.319524115086544,catering,16.37083701332378,0.2,15.5936915177513
94.97498716786824,decor,17.425946122791068,0.2,98.46017639242645
23.24265494193151,bakery,12.442253167654009,0.2,25.731105575462312
76.64139050113549,decor,25.08896761759096,0.2,81.65918402465368
34.47531419324906,catering,14.763889787254367,0.2,37.42809215069994
25.98748324367662,decor,24.57273011892767,0.2,30.902029267462154
37.446115582078775,music,32.848522051172324,0.2,44.01581999231324
96.03398190916782,catering,36.80062737755644,0.2,103.3941073846791
98.3000485136639,catering,39.399269893445194,0.2,106.17990249235294
76.37373922718743,bakery,8.216755989958056,0.2,78.01709042517903
44.06897781056598,bakery,36.17928688903353,0.2,51.30483518837269
95.85787098845678,music,48.94091650042146,0.2,105.64605428854108
74.85317968607376,bakery,37.109045835013696,0.2,82.2749888530765
26.550637310675384,catering,34.20927554484969,0.2,33.39249241964532
80.82419102983509,bakery,5.045973375517243,0.2,81.83338570493854
96.36436880776739,music,24.95403414893804,0.2,101.35517563755499
43.45114153174566,decor,7.642569598456738,0.2,44.97965545143701
49.924362674006396,bakery,24.205392151525178,0.2,54.765441104311435
22.141142949530465,music,44.44393651184605,0.2,31.029930251899675
81.31469164247045,decor,20.343209715201155,0.2,85.38333358551068
69.42237814629169,decor,21.861109772697965,0.2,73.79460010083129
64.03503588816746,music,22.092331267507287,0.2,68.45350214166892
77.22348695982423,bakery,29.570517529696943,0.2,83.13759046576362
13.071372510792367,bakery,44.47881729743536,0.2,21.96713597027944
55.16532495328677,music,22.36613031497297,0.2,59.63855101628136
46.39913482262397,music,10.864612057508037,0.2,48.57205723412558
31.68749964398164,music,15.834651272319622,0.2,34.85442989844556
18.012838187829814,bakery,33.27289880572923,0.2,24.66741794897566
51.320435593007105,music,5.787781591880826,0.2,52.47799191138327
41.230991333300054,catering,21.372518642270244,0.2,45.505495061754104
57.83006877792451,bakery,11.583973512959691,0.2,60.146863480516444
72.82448562869415,catering,14.13618998452839,0.2,75.65172362559983
34.45611566678003,music,17.115114891410805,0.2,37.87913864506219
80.09442048993316,decor,31.275910273741694,0.2,86.34960254468149
64.48106233675801,music,41.220198668405374,0.2,72.72510207043909
17.242155733724317,music,36.691083995674646,0.2,24.580372532859247
51.8476514506566,catering,30.9343936517003,0.2,58.03453018099666
22.20200863805956,decor,48.41377311614581,0.2,31.884763261288725
31.79328637519798,bakery,38.810373790014296,0.2,39.55536113320084
54.46647179505714,bakery,14.4614890255116,0.2,57.35876960015946
26.520576675189172,decor,44.29807039966382,0.2,35.38019075512194
95.3093854573274,bakery,7.288025366837896,0.2,96.76699053069497
42.77705922611426,music,23.092677484009393,0.2,47.39559472291614
10.364093312915072,music,23.688737569237798,0.2,15.101840826762633
10.127832019442545,bakery,46.46388755424584,0.2,19.420609530291713
42.53455498049612,decor,40.9269001156241,0.2,50.71993500362094
11.753931253498699,catering,10.595036332333935,0.2,13.872938519965487
58.5554927676488,bakery,12.317931905615058,0.2,61.01907914877181
92.7122571241114,catering,26.32541881192221,0.2,97.97734088649585
78.33815875015954,music,16.308026068290438,0.2,81.59976396381762
80.38104712806384,decor,25.530973383233288,0.2,85.4872418047105
32.80982344059149,bakery,24.38968385050809,0.2,37.687760210693106
60.85054328077014,catering,12.594869595892135,0.2,63.36951719994857
49.229083856990776,catering,29.258727851037886,0.2,55.08082942719835
69.86994151255347,catering,9.840265681385656,0.2,71.8379946488306
55.01189796768348,music,27.568084155274367,0.2,60.52551479873836
60.868509616481525,bakery,7.996930897417279,0.2,62.46789579596498
65.2421626323925,catering,39.21095164391996,0.2,73.0843529611765
70.56079724191832,decor,47.56995998751434,0.2,80.0747892394212
67.14439411172404,music,46.22813881796494,0.2,76.39002187531703
89.46740171263473,catering,5.317976486234156,0.2,90.53099700988156
85.2107605380269,catering,14.810737117906607,0.2,88.17290796160823
94.93475430104462,decor,32.15353788323725,0.2,101.36546187769207
35.92624816123826,music,28.718333699388534,0.2,41.66991490111597
75.90325617843855,music,37.010664057512614,0.2,83.30538898994108
64.86604029197832,catering,47.663886055619535,0.2,74.39881750310224
72.97345601990855,catering,10.329664762442931,0.2,75.03938897239713
66.38031809587262,decor,27.689388826168265,0.2,71.91819586110628
28.29919893619821,bakery,19.151699090343627,0.2,32.12953875426693
54.62741678887635,bakery,41.72737459341226,0.2,62.9728917075588
26.612388748146568,decor,26.754449717217394,0.2,31.963278691590048
88.47687945191389,catering,15.917324184531216,0.2,91.66034428882013
73.24634913343483,decor,44.75007346811114,0.2,82.19636382705706
18.19853931793459,decor,45.732266236507805,0.2,27.34499256523615
19.69686368049605,bakery,7.3422077471353395,0.2,21.16530522992312
29.012250094282226,catering,7.160409742830162,0.2,30.44433204284826
36.97025018601131,decor,36.23150501286046,0.2,44.21655118858341
19.496157892773716,catering,9.66582714599275,0.2,21.429323321972266
50.07399297823919,catering,27.227424311592806,0.2,55.519477840557755
48.04518582882439,catering,15.69213524009889,0.2,51.183612876844165
51.38724960350844,catering,39.835190421735604,0.2,59.35428768785556
18.142423632047652,catering,14.409247655104549,0.2,21.024273163068564
39.378405836203385,catering,46.87431769841764,0.2,48.753269375886916
74.84936748648285,decor,22.06577317475418,0.2,79.26252212143369
16.008448592457032,music,23.722761528817976,0.2,20.753000898220627
99.94269205829379,decor,46.74708141408539,0.2,109.29210834111086
81.38233954458815,catering,42.40117990483733,0.2,89.86257552555561
86.97526482629753,bakery,19.909163681820473,0.2,90.95709756266163
30.24777300155776,music,39.96848288750246,0.2,38.241469579058254
60.4005598982226,music,41.28736181549289,0.2,68.65803226132118
15.541245485381321,catering,24.486832291478944,0.2,20.43861194367711
18.761402352228195,catering,6.404341050857146,0.2,20.042270562399626
37.629094027753254,catering,19.886780062308738,0.2,41.606450040215
25.779361380409583,decor,11.571549797331938,0.2,28.09367133987597
14.161315001025535,music,22.532519030231768,0.2,18.66781880707189
33.316420947673805,music,48.74282201746521,0.2,43.06498535116685
97.54912308518199,decor,21.282316434054426,0.2,101.80558637199287
48.029554415114504,music,33.90348345588392,0.2,54.81025110629129
82.4312731978409,bakery,39.109057540921754,0.2,90.25308470602525
65.30681262062285,music,42.13350033806762,0.2,73.73351268823637
51.96787260898134,bakery,22.498208654698075,0.2,56.46751433992095
57.964031093670755,decor,46.49200005796417,0.2,67.26243110526359
64.98794520786919,catering,46.370220698069645,0.2,74.26198934748312
58.812091735902065,music,30.497686079517017,0.2,64.91162895180547
64.44660667263298,catering,34.03902049099061,0.2,71.2544107708311
51.48268682690086,bakery,35.094018152922956,0.2,58.50149045748545
40.08811361294815,bakery,26.286369065870836,0.2,45.345387426122315
78.59367846509362,decor,21.42637560284055,0.2,82.87895358566173
39.90039704756735,music,47.68015516371509,0.2,49.43642808031037
23.44370315678037,music,25.52455385505524,0.2,28.54861392779142
96.34265211026212,music,20.19055465895946,0.2,100.38076304205401
36.051965824038064,catering,41.93576159346723,0.2,44.43911814273151
71.00227638858352,music,47.455225490213344,0.2,80.4933214866262
86.63857739140724,music,35.45580269449389,0.2,93.72973793030602
76.60394591217518,decor,20.67184808002542,0.2,80.73831552818027
41.06085097666688,decor,26.25465946382315,0.2,46.31178286943151
62.749784190606995,decor,13.594681588760768,0.2,65.46872050835916
48.44581636826514,bakery,11.009016879070554,0.2,50.64761974407925
97.01047953287417,music,19.557653884967323,0.2,100.92201030986763
17.53885562979398,decor,18.958015584253197,0.2,21.330458746644616
84.48040243460797,music,29.52969586358047,0.2,90.38634160732406
37.31083396465925,catering,27.744727427715027,0.2,42.85977945020226
46.846906491988165,bakery,25.064319683499384,0.2,51.859770428688044
34.839655253910685,bakery,35.17834038458474,0.2,41.875323330827634
46.98562181343179,music,6.832198329243864,0.2,48.352061479280565
31.6733914016086,music,34.556123508482656,0.2,38.58461610330513
94.61345568802264,music,35.282619561648744,0.2,101.66997960035239
96.94393396993539,catering,48.52209218123058,0.2,106.6483524061815
52.741212724189594,decor,32.76502582548042,0.2,59.294217889285676
94.9020647847744,music,39.1878374158248,0.2,102.73963226793936
25.97026186002407,catering,25.99671368946158,0.2,31.169604597916386
18.209075189339387,decor,16.340737243312347,0.2,21.477222638001855
55.704765222533695,decor,8.564546735439729,0.2,57.41767456962164
84.27044004821572,catering,41.02148862881931,0.2,92.47473777397958
39.26937098472601,catering,11.164440925571252,0.2,41.50225916984026
85.37331111902765,catering,28.258463834276192,0.2,91.02500388588288
20.591154566908642,decor,16.885912815869872,0.2,23.968337130082617
77.31434450457628,decor,16.178784916085192,0.2,80.55010148779333
59.17315938682643,decor,23.93355325753996,0.2,63.959870038334415
48.94885325855068,bakery,38.26229280120019,0.2,56.60131181879072
40.19182216916349,catering,49.37717705690446,0.2,50.06725758054438
61.35003715724885,catering,35.8119895883695,0.2,68.51243507492275
15.38378364369223,bakery,34.016065454584634,0.2,22.186996734609156
45.22013530194462,catering,39.4599659208347,0.2,53.112128486111565
57.20983929210895,catering,36.16637313439728,0.2,64.44311391898842
10.775982390781214,music,37.13431221216729,0.2,18.202844833214673
15.905676445811242,bakery,10.813646160875289,0.2,18.0684056779863
73.84654026312396,music,42.25374249121626,0.2,82.29728876136721
62.50945920323501,music,29.087311702568726,0.2,68.32692154374875
46.76303940293357,catering,40.72776146815781,0.2,54.90859169656513
55.4351295173836,music,18.65191618795199,0.2,59.165512754973996
90.13862595727635,catering,32.91908301242097,0.2,96.72244255976054
12.55978029615099,decor,19.63434227842724,0.2,16.486648751836437
29.58423711469311,decor,13.721144733089393,0.2,32.32846606131099
65.40369956804759,bakery,35.13538947333524,0.2,72.43077746271463
14.920849249099781,music,41.57540166416148,0.2,23.235929581932076
44.29705604931579,catering,48.224016301108605,0.2,53.94185930953751
82.8451442343524,bakery,18.998783644683975,0.2,86.6449009632892
11.041374012713476,decor,31.687586532899342,0.2,17.378891319293345
35.119788492222824,bakery,48.22388962809443,0.2,44.76456641784171
21.479357881210007,decor,34.43598818438479,0.2,28.366555518086965
17.13271639903894,catering,11.358460438143553,0.2,19.404408486667652
99.63503143500678,bakery,39.170807840176586,0.2,107.4691930030421
84.72069327491073,decor,39.736707894050475,0.2,92.66803485372083
33.47246341045452,music,13.02225212698525,0.2,36.07691383585157
33.66038089399049,music,5.556381142570255,0.2,34.77165712250454
99.63609927633725,decor,9.74152977564243,0.2,101.58440523146574
65.59044964958188,music,45.00462440508059,0.2,74.591374530598
66.62008747080247,catering,48.152855784637666,0.2,76.25065862773
65.9892406776501,music,27.50940063896125,0.2,71.49112080544235
67.80371972870141,music,30.03449482670825,0.2,73.81061869404306
20.14410344679596,catering,44.04702170018654,0.2,28.95350778683327
38.41760262873919,bakery,25.292481778861188,0.2,43.476098984511424
42.96921407567751,music,49.690969438466354,0.2,52.90740796337079
52.95206870915422,catering,14.894757520548199,0.2,55.93102021326386
70.98125937909248,music,10.802696168166385,0.2,73.14179861272575
35.59449305993463,catering,38.396831725826566,0.2,43.27385940509994
75.40948808066823,decor,45.97938077635452,0.2,84.60536423593913
67.83546310728818,music,45.94579892366279,0.2,77.02462289202073
55.16306455612774,decor,14.710881915813271,0.2,58.1052409392904
94.28294428407727,catering,5.831628154377137,0.2,95.44926991495271
76.68392060937478,music,11.24853911083309,0.2,78.9336284315414
20.813273688571563,catering,42.21878955095821,0.2,29.257031598763206
49.390720909497226,music,5.67558728095798,0.2,50.52583836568882
62.27816961157832,decor,8.204896076792409,0.2,63.919148826936805
83.33287467583467,catering,5.015741922373011,0.2,84.33602306030927
49.21804323065232,music,27.92833113196887,0.2,54.8037094570461
47.37442427126342,decor,6.080042511886697,0.2,48.590432773640764
90.73976286184876,catering,7.299980266089829,0.2,92.19975891506672
36.6659326880668,decor,33.5460919191681,0.2,43.375151071900426
68.24060553787191,decor,17.423489254854186,0.2,71.72530338884275
46.54986383918095,catering,35.1108117914892,0.2,53.57202619747879
46.81354833213933,music,46.935242465863126,0.2,56.200596825311955
81.63237361986512,music,33.41136593526858,0.2,88.31464680691883
20.885742032483307,music,26.136366154977946,0.2,26.113015263478896
56.30333772304304,music,42.78982760643955,0.2,64.86130324433095
39.02179403458315,bakery,44.30307922849487,0.2,47.882409880282125
87.31957294395164,bakery,45.74543167747051,0.2,96.46865927944575
62.797103827981914,music,44.65282508283297,0.2,71.7276688445485
83.36838984851961,decor,28.999786822633055,0.2,89.16834721304622
76.69362069407663,music,47.65889408034474,0.2,86.22539951014558
84.76170621619288,decor,22.009144467942832,0.2,89.16353510978145
98.24954114377104,decor,40.10492009294446,0.2,106.27052516235993
37.96858670518674,music,38.322080939333425,0.2,45.63300289305342
57.44342975186648,decor,7.052600299111024,0.2,58.853949811688686
64.16836408917055,decor,26.473437851201307,0.2,69.46305165941081
41.653851074435195,catering,40.213623800711325,0.2,49.69657583457746
28.984897700307716,decor,33.20833821026971,0.2,35.62656534236166
44.80866213691432,decor,19.327111803078772,0.2,48.674084497530075
96.33749882506817,decor,31.2726134047233,0.2,102.59202150601283
80.23161187435933,music,27.328797414946482,0.2,85.69737135734863
23.934417099071418,decor,47.65828435768972,0.2,33.466073970609365
35.87801735299094,bakery,7.804483917496149,0.2,37.43891413649017
45.64333968262243,catering,12.167513633949891,0.2,48.07684240941241
47.3578113984067,catering,36.32388740849479,0.2,54.62258888010566
11.344624989723826,decor,36.999738674874365,0.2,18.7445727246987
62.57154939424613,decor,29.44990773640075,0.2,68.46153094152628
38.67792067173994,catering,17.539925231581247,0.2,42.18590571805619
55.742637899422526,decor,11.519947997519791,0.2,58.04662749892648
52.13191299727466,bakery,46.4512705443097,0.2,61.4221671061366
51.270311514815496,bakery,23.19937610964281,0.2,55.91018673674406
63.106734628343354,bakery,5.1644222332991445,0.2,64.13961907500318
80.40324747565687,catering,11.665389465662145,0.2,82.7363253687893
99.02244250292438,music,27.566568382650004,0.2,104.53575617945438
53.42258391238159,music,37.46424685565232,0.2,60.91543328351206
20.259114227721195,bakery,14.480448828037296,0.2,23.155203993328655
